customer_id,customer_name,customer_type,email,phone,city,state,pin_code,division,created_at
CUST104581,Customer_4581,Individual,customer4581@example.com,9718647983,Jaipur,Karnataka,368144,Retail,2024-02-09 17:10:03
CUST104582,Customer_4582,Individual,customer4582@example.com,9523063535,Jaipur,Telangana,696928,Dealers,2024-07-22 17:46:25
CUST104583,Customer_4583,Organization,customer4583@example.com,9243897627,Mumbai,Uttar Pradesh,346943,Distributors,2025-05-07 05:47:45
CUST104584,Customer_4584,Organization,customer4584@example.com,9452450954,Mumbai,Maharashtra,616381,BrandStore,2024-02-03 08:17:49
CUST104585,Customer_4585,Organization,customer4585@example.com,9733357303,Surat,Rajasthan,599458,LocalShop,2025-09-11 12:25:17
CUST104586,Customer_4586,Individual,customer4586@example.com,9139775876,Chennai,Tamil Nadu,886628,BrandStore,2024-07-06 10:23:17
CUST104587,Customer_4587,Individual,customer4587@example.com,9270094438,Kolkata,Tamil Nadu,023926,LocalShop,2025-03-14 04:01:31
CUST104588,Customer_4588,Individual,customer4588@example.com,9425889287,Delhi,West Bengal,830202,Industrial,2024-07-01 15:13:07
CUST104589,Customer_4589,Organization,customer4589@example.com,9717092606,Pune,Tamil Nadu,200345,Projects,2023-06-15 05:42:04
CUST104590,Customer_4590,Individual,customer4590@example.com,9343256347,Mumbai,Gujarat,845811,Distributors,2025-10-14 01:41:52
CUST104591,Customer_4591,Organization,customer4591@example.com,9107185539,Delhi,Maharashtra,417055,Distributors,2025-09-05 21:01:41
CUST104592,Customer_4592,Organization,customer4592@example.com,9385591518,Jaipur,Rajasthan,435605,LocalShop,2024-05-01 23:19:44
CUST104593,Customer_4593,Organization,customer4593@example.com,9681956115,Ahmedabad,Gujarat,439463,LocalShop,2025-04-23 23:26:22
CUST104594,Customer_4594,Organization,customer4594@example.com,9102489357,Lucknow,Maharashtra,471918,Industrial,2024-05-25 11:48:30
CUST104595,Customer_4595,Individual,customer4595@example.com,9923449537,Kolkata,Delhi,126768,Industrial,2025-10-16 22:47:54
CUST104596,Customer_4596,Organization,customer4596@example.com,9603515619,Pune,Maharashtra,415256,Dealers,2023-06-14 10:30:42
CUST104597,Customer_4597,Organization,customer4597@example.com,9590842004,Mumbai,Karnataka,098522,LocalShop,2025-03-06 18:47:27
CUST104598,Customer_4598,Organization,customer4598@example.com,9193912743,Surat,Telangana,825704,Industrial,2025-05-20 23:17:14
CUST104599,Customer_4599,Organization,customer4599@example.com,9332508125,Chennai,Rajasthan,562207,LocalShop,2024-01-25 22:55:45
CUST104600,Customer_4600,Organization,customer4600@example.com,9558563581,Nagpur,Gujarat,566494,Distributors,2023-02-11 22:36:31
CUST104601,Customer_4601,Individual,customer4601@example.com,9576525027,Surat,Gujarat,118799,LocalShop,2025-11-03 06:15:18
CUST104602,Customer_4602,Organization,customer4602@example.com,9452441858,Jaipur,Maharashtra,803108,LocalShop,2025-02-23 11:48:33
CUST104603,Customer_4603,Individual,customer4603@example.com,9402015448,Mumbai,Karnataka,692305,Retail,2024-04-03 12:12:07
CUST104604,Customer_4604,Individual,customer4604@example.com,9582030965,Delhi,Gujarat,501829,Retail,2023-02-04 17:02:59
CUST104605,Customer_4605,Organization,customer4605@example.com,9827081329,Surat,West Bengal,654878,BrandStore,2024-09-05 08:21:06
CUST104606,Customer_4606,Individual,customer4606@example.com,9124199471,Surat,Gujarat,059785,Retail,2024-03-27 22:07:59
CUST104607,Customer_4607,Organization,customer4607@example.com,9689061750,Lucknow,West Bengal,203754,BrandStore,2025-07-08 18:06:58
CUST104608,Customer_4608,Organization,customer4608@example.com,9658904332,Lucknow,Maharashtra,006543,Retail,2024-05-28 03:57:52
CUST104609,Customer_4609,Individual,customer4609@example.com,9225660355,Lucknow,Maharashtra,654410,BrandStore,2025-03-10 23:30:02
CUST104610,Customer_4610,Individual,customer4610@example.com,9818840188,Kolkata,Rajasthan,548288,Distributors,2025-12-21 03:26:26
CUST104611,Customer_4611,Organization,customer4611@example.com,9086694170,Lucknow,Maharashtra,528143,BrandStore,2024-07-17 16:58:36
CUST104612,Customer_4612,Organization,customer4612@example.com,9313348687,Chennai,Telangana,415403,Dealers,2023-10-24 09:11:12
CUST104613,Customer_4613,Organization,customer4613@example.com,9390153178,Jaipur,Maharashtra,088800,Industrial,2024-06-11 15:38:14
CUST104614,Customer_4614,Individual,customer4614@example.com,9268831033,Hyderabad,Maharashtra,874279,Projects,2024-08-27 00:21:36
CUST104615,Customer_4615,Organization,customer4615@example.com,9775711154,Surat,Telangana,778926,Dealers,2023-03-25 02:48:02
CUST104616,Customer_4616,Organization,customer4616@example.com,9421238034,Kolkata,Maharashtra,798643,Retail,2024-06-20 23:37:37
CUST104617,Customer_4617,Individual,customer4617@example.com,9646951489,Pune,Karnataka,794062,Projects,2023-09-15 06:15:29
CUST104618,Customer_4618,Organization,customer4618@example.com,9549935318,Jaipur,West Bengal,309890,BrandStore,2023-07-26 20:25:07
CUST104619,Customer_4619,Individual,customer4619@example.com,9227740641,Mumbai,Maharashtra,431242,Industrial,2023-04-08 15:11:15
CUST104620,Customer_4620,Individual,customer4620@example.com,9472428093,Mumbai,Gujarat,720177,BrandStore,2024-06-19 14:44:25
CUST104621,Customer_4621,Organization,customer4621@example.com,9969232856,Hyderabad,Gujarat,210499,Retail,2025-12-12 13:00:31
CUST104622,Customer_4622,Individual,customer4622@example.com,9980362866,Kolkata,Maharashtra,961318,Distributors,2024-12-15 10:01:45
CUST104623,Customer_4623,Organization,customer4623@example.com,9748222704,Mumbai,Karnataka,817275,Industrial,2023-08-29 07:43:39
CUST104624,Customer_4624,Organization,customer4624@example.com,9544471955,Delhi,Karnataka,030395,BrandStore,2023-10-18 15:26:19
CUST104625,Customer_4625,Individual,customer4625@example.com,9478991183,Pune,Delhi,791167,Projects,2023-05-28 02:06:23
CUST104626,Customer_4626,Individual,customer4626@example.com,9433952396,Mumbai,West Bengal,170149,Retail,2023-10-11 07:49:45
CUST104627,Customer_4627,Individual,customer4627@example.com,9152322241,Kolkata,Telangana,082595,Projects,2025-06-25 02:31:40
CUST104628,Customer_4628,Organization,customer4628@example.com,9752223403,Bengaluru,Tamil Nadu,499191,Industrial,2023-02-26 22:15:51
CUST104629,Customer_4629,Organization,customer4629@example.com,9037097275,Chennai,Maharashtra,734968,Dealers,2025-03-27 08:35:02
CUST104630,Customer_4630,Organization,customer4630@example.com,9415368976,Ahmedabad,Maharashtra,511237,LocalShop,2023-09-11 03:42:38
CUST104631,Customer_4631,Individual,customer4631@example.com,9696811167,Hyderabad,Tamil Nadu,478593,BrandStore,2023-03-02 13:13:21
CUST104632,Customer_4632,Individual,customer4632@example.com,9861605848,Nagpur,Maharashtra,207715,Dealers,2025-04-01 07:51:04
CUST104633,Customer_4633,Individual,customer4633@example.com,9038214642,Bengaluru,Rajasthan,245207,Industrial,2023-05-06 03:34:29
CUST104634,Customer_4634,Organization,customer4634@example.com,9467876610,Jaipur,Telangana,520938,Distributors,2024-07-25 05:07:11
CUST104635,Customer_4635,Individual,customer4635@example.com,9326179887,Delhi,Maharashtra,860986,Industrial,2023-05-31 09:37:10
CUST104636,Customer_4636,Individual,customer4636@example.com,9762882191,Jaipur,Rajasthan,489628,Industrial,2023-05-03 20:44:28
CUST104637,Customer_4637,Organization,customer4637@example.com,9459351675,Hyderabad,Maharashtra,948745,Distributors,2025-06-09 13:06:14
CUST104638,Customer_4638,Organization,customer4638@example.com,9858662219,Bengaluru,Uttar Pradesh,248449,LocalShop,2024-01-11 16:23:05
CUST104639,Customer_4639,Individual,customer4639@example.com,9668451901,Lucknow,Delhi,341913,Distributors,2023-06-27 16:35:18
CUST104640,Customer_4640,Organization,customer4640@example.com,9033037825,Ahmedabad,Maharashtra,270171,BrandStore,2023-08-09 17:26:20
CUST104641,Customer_4641,Individual,customer4641@example.com,9196603313,Jaipur,Delhi,512372,BrandStore,2023-07-20 04:44:00
CUST104642,Customer_4642,Individual,customer4642@example.com,9432343582,Pune,Karnataka,926687,LocalShop,2023-04-15 22:11:45
CUST104643,Customer_4643,Individual,customer4643@example.com,9143385267,Pune,Gujarat,961676,BrandStore,2023-06-10 15:32:22
CUST104644,Customer_4644,Organization,customer4644@example.com,9949330243,Surat,Maharashtra,284106,LocalShop,2023-12-31 02:38:37
CUST104645,Customer_4645,Individual,customer4645@example.com,9928164699,Delhi,Maharashtra,163529,LocalShop,2023-12-12 13:07:09
CUST104646,Customer_4646,Organization,customer4646@example.com,9271411559,Delhi,Rajasthan,760893,Projects,2025-07-20 16:22:02
CUST104647,Customer_4647,Individual,customer4647@example.com,9120701806,Kolkata,Maharashtra,602570,Retail,2024-11-11 06:52:58
CUST104648,Customer_4648,Individual,customer4648@example.com,9000930877,Nagpur,Maharashtra,413657,Industrial,2023-11-20 18:22:01
CUST104649,Customer_4649,Individual,customer4649@example.com,9001558012,Pune,Tamil Nadu,511284,Retail,2025-11-25 21:29:55
CUST104650,Customer_4650,Organization,customer4650@example.com,9887443731,Ahmedabad,Delhi,043778,Projects,2024-12-06 17:20:20
CUST104651,Customer_4651,Individual,customer4651@example.com,9264862427,Nagpur,Maharashtra,579270,Retail,2025-03-08 09:17:26
CUST104652,Customer_4652,Individual,customer4652@example.com,9995432170,Hyderabad,Telangana,747382,Industrial,2025-11-20 06:50:02
CUST104653,Customer_4653,Individual,customer4653@example.com,9124524952,Jaipur,Gujarat,686092,Projects,2025-12-07 23:48:29
CUST104654,Customer_4654,Individual,customer4654@example.com,9631217521,Nagpur,Maharashtra,937931,LocalShop,2023-11-05 21:26:20
CUST104655,Customer_4655,Individual,customer4655@example.com,9089191387,Kolkata,Karnataka,826762,Distributors,2025-01-20 15:14:37
CUST104656,Customer_4656,Individual,customer4656@example.com,9214758807,Lucknow,Uttar Pradesh,663813,BrandStore,2025-01-16 05:48:04
CUST104657,Customer_4657,Organization,customer4657@example.com,9683142318,Nagpur,Gujarat,809681,Dealers,2023-07-02 20:45:14
CUST104658,Customer_4658,Organization,customer4658@example.com,9544868485,Hyderabad,Gujarat,930148,LocalShop,2023-08-02 22:42:05
CUST104659,Customer_4659,Individual,customer4659@example.com,9288156761,Mumbai,Uttar Pradesh,593830,Distributors,2025-04-07 11:30:03
CUST104660,Customer_4660,Individual,customer4660@example.com,9959499763,Pune,Maharashtra,653470,BrandStore,2025-08-05 00:30:29
CUST104661,Customer_4661,Individual,customer4661@example.com,9788120123,Jaipur,Delhi,104775,LocalShop,2025-06-22 12:06:12
CUST104662,Customer_4662,Individual,customer4662@example.com,9089316848,Kolkata,Delhi,524593,BrandStore,2023-03-12 14:29:22
CUST104663,Customer_4663,Organization,customer4663@example.com,9770358231,Delhi,Rajasthan,495728,Dealers,2024-12-26 18:08:01
CUST104664,Customer_4664,Individual,customer4664@example.com,9131455086,Nagpur,West Bengal,701907,BrandStore,2024-06-03 04:56:33
CUST104665,Customer_4665,Individual,customer4665@example.com,9130652181,Lucknow,Gujarat,312528,Distributors,2024-02-23 02:08:24
CUST104666,Customer_4666,Organization,customer4666@example.com,9634526522,Pune,Karnataka,401243,Industrial,2025-01-02 08:07:26
CUST104667,Customer_4667,Individual,customer4667@example.com,9080820082,Nagpur,Rajasthan,014234,LocalShop,2025-07-16 12:27:37
CUST104668,Customer_4668,Individual,customer4668@example.com,9980128245,Chennai,West Bengal,525320,Retail,2023-08-27 07:32:26
CUST104669,Customer_4669,Organization,customer4669@example.com,9460607815,Chennai,Delhi,365999,LocalShop,2023-04-02 17:22:06
CUST104670,Customer_4670,Organization,customer4670@example.com,9808042508,Surat,Gujarat,339753,Distributors,2024-08-22 06:02:43
CUST104671,Customer_4671,Organization,customer4671@example.com,9024001067,Chennai,Karnataka,214111,Projects,2024-09-16 22:49:29
CUST104672,Customer_4672,Individual,customer4672@example.com,9853255462,Mumbai,Karnataka,593146,Distributors,2023-12-04 00:22:27
CUST104673,Customer_4673,Organization,customer4673@example.com,9249974387,Ahmedabad,Delhi,409948,BrandStore,2025-06-06 09:02:19
CUST104674,Customer_4674,Individual,customer4674@example.com,9906725378,Ahmedabad,Telangana,712434,Dealers,2024-10-31 07:15:40
CUST104675,Customer_4675,Organization,customer4675@example.com,9582489866,Bengaluru,Maharashtra,154878,LocalShop,2023-03-25 03:04:09
CUST104676,Customer_4676,Organization,customer4676@example.com,9078802409,Kolkata,Gujarat,156738,Projects,2023-04-23 07:28:11
CUST104677,Customer_4677,Individual,customer4677@example.com,9963165258,Nagpur,Gujarat,116522,BrandStore,2023-01-06 13:23:24
CUST104678,Customer_4678,Individual,customer4678@example.com,9024844342,Ahmedabad,West Bengal,269148,Dealers,2025-01-28 00:14:09
CUST104679,Customer_4679,Organization,customer4679@example.com,9020973679,Bengaluru,Tamil Nadu,088878,LocalShop,2023-09-29 15:11:51
CUST104680,Customer_4680,Organization,customer4680@example.com,9310548219,Surat,Gujarat,504662,Projects,2024-04-22 15:42:43
CUST104681,Customer_4681,Organization,customer4681@example.com,9320971856,Delhi,West Bengal,052315,Retail,2025-04-23 09:22:35
CUST104682,Customer_4682,Individual,customer4682@example.com,9847620473,Delhi,Telangana,367457,BrandStore,2024-09-12 11:12:44
CUST104683,Customer_4683,Organization,customer4683@example.com,9499437404,Bengaluru,Telangana,666729,BrandStore,2024-08-25 21:48:16
CUST104684,Customer_4684,Individual,customer4684@example.com,9042477896,Kolkata,Gujarat,422388,Industrial,2024-01-24 23:24:16
CUST104685,Customer_4685,Individual,customer4685@example.com,9901156335,Delhi,Telangana,149601,Dealers,2023-11-17 18:49:05
CUST104686,Customer_4686,Organization,customer4686@example.com,9040439981,Ahmedabad,Telangana,834083,Industrial,2023-04-09 04:59:40
CUST104687,Customer_4687,Organization,customer4687@example.com,9683580825,Ahmedabad,Gujarat,607983,Dealers,2023-01-01 09:38:01
CUST104688,Customer_4688,Individual,customer4688@example.com,9009217033,Delhi,Maharashtra,760828,Retail,2023-07-11 05:33:46
CUST104689,Customer_4689,Organization,customer4689@example.com,9309815335,Pune,Tamil Nadu,655994,BrandStore,2023-01-15 03:51:45
CUST104690,Customer_4690,Organization,customer4690@example.com,9059135246,Mumbai,Gujarat,115088,BrandStore,2023-07-26 21:31:10
CUST104691,Customer_4691,Organization,customer4691@example.com,9877484061,Kolkata,Maharashtra,197766,Retail,2025-09-07 11:25:42
CUST104692,Customer_4692,Individual,customer4692@example.com,9333449574,Delhi,Maharashtra,227079,Dealers,2024-09-11 05:35:49
CUST104693,Customer_4693,Organization,customer4693@example.com,9462477080,Hyderabad,Maharashtra,851858,LocalShop,2024-11-04 19:38:52
CUST104694,Customer_4694,Organization,customer4694@example.com,9121669536,Ahmedabad,Delhi,287740,BrandStore,2025-06-07 01:39:18
CUST104695,Customer_4695,Organization,customer4695@example.com,9313208789,Hyderabad,Delhi,889814,Distributors,2024-07-28 06:30:22
CUST104696,Customer_4696,Individual,customer4696@example.com,9752477302,Chennai,Gujarat,422951,BrandStore,2024-10-27 23:23:17
CUST104697,Customer_4697,Organization,customer4697@example.com,9472315052,Delhi,Uttar Pradesh,287239,Projects,2025-03-26 11:37:38
CUST104698,Customer_4698,Individual,customer4698@example.com,9406823550,Jaipur,Gujarat,198120,Dealers,2023-06-30 02:51:50
CUST104699,Customer_4699,Organization,customer4699@example.com,9641256611,Delhi,Maharashtra,589535,Projects,2025-02-08 11:47:15
CUST104700,Customer_4700,Individual,customer4700@example.com,9554744580,Lucknow,Telangana,815361,Industrial,2025-08-06 22:36:35
CUST104701,Customer_4701,Individual,customer4701@example.com,9577427256,Pune,Rajasthan,188295,Dealers,2025-02-04 23:42:30
CUST104702,Customer_4702,Individual,customer4702@example.com,9794038582,Ahmedabad,Delhi,333547,LocalShop,2024-04-19 18:59:05
CUST104703,Customer_4703,Organization,customer4703@example.com,9544677209,Bengaluru,Maharashtra,606990,LocalShop,2024-04-13 15:44:17
CUST104704,Customer_4704,Organization,customer4704@example.com,9721275206,Nagpur,Maharashtra,863005,BrandStore,2024-09-04 07:15:07
CUST104705,Customer_4705,Organization,customer4705@example.com,9672596941,Mumbai,Maharashtra,772153,Retail,2023-02-02 20:21:56
CUST104706,Customer_4706,Individual,customer4706@example.com,9890848527,Surat,Gujarat,850714,Industrial,2023-01-11 13:55:22
CUST104707,Customer_4707,Organization,customer4707@example.com,9818544336,Lucknow,Rajasthan,713189,Dealers,2025-06-15 11:17:17
CUST104708,Customer_4708,Organization,customer4708@example.com,9559116685,Delhi,Maharashtra,020082,Distributors,2023-05-17 00:47:33
CUST104709,Customer_4709,Organization,customer4709@example.com,9145021822,Bengaluru,Telangana,593465,LocalShop,2024-08-15 16:08:47
CUST104710,Customer_4710,Individual,customer4710@example.com,9444019013,Jaipur,Telangana,830257,BrandStore,2023-02-26 00:03:13
CUST104711,Customer_4711,Organization,customer4711@example.com,9804605945,Kolkata,Maharashtra,115126,BrandStore,2025-01-22 07:31:45
CUST104712,Customer_4712,Individual,customer4712@example.com,9067679394,Jaipur,Tamil Nadu,184239,Dealers,2025-05-20 14:34:02
CUST104713,Customer_4713,Organization,customer4713@example.com,9822932788,Bengaluru,Tamil Nadu,817365,Dealers,2025-02-12 22:55:51
CUST104714,Customer_4714,Individual,customer4714@example.com,9344082469,Chennai,Tamil Nadu,018080,Dealers,2025-02-23 18:47:12
CUST104715,Customer_4715,Organization,customer4715@example.com,9903360791,Jaipur,Maharashtra,221325,Dealers,2024-05-07 19:14:23
CUST104716,Customer_4716,Organization,customer4716@example.com,9665533874,Hyderabad,Gujarat,323095,Retail,2024-01-17 16:05:47
CUST104717,Customer_4717,Organization,customer4717@example.com,9370967496,Kolkata,Uttar Pradesh,286092,Industrial,2025-03-20 01:36:06
CUST104718,Customer_4718,Individual,customer4718@example.com,9484192780,Surat,Telangana,843352,Dealers,2025-12-10 12:37:11
CUST104719,Customer_4719,Individual,customer4719@example.com,9539884373,Kolkata,Maharashtra,463432,Projects,2023-08-23 12:50:27
CUST104720,Customer_4720,Organization,customer4720@example.com,9333191641,Nagpur,Maharashtra,059409,BrandStore,2023-07-22 14:55:27
CUST104721,Customer_4721,Organization,customer4721@example.com,9423384377,Hyderabad,Rajasthan,646252,Industrial,2023-11-19 18:38:37
CUST104722,Customer_4722,Individual,customer4722@example.com,9317205868,Mumbai,Maharashtra,422046,Dealers,2023-10-01 07:09:53
CUST104723,Customer_4723,Individual,customer4723@example.com,9680029470,Jaipur,Gujarat,959850,Dealers,2024-06-09 14:28:46
CUST104724,Customer_4724,Organization,customer4724@example.com,9183600396,Nagpur,Karnataka,640404,Industrial,2025-01-25 00:32:22
CUST104725,Customer_4725,Individual,customer4725@example.com,9271768799,Chennai,Delhi,552359,LocalShop,2023-08-28 02:38:50
CUST104726,Customer_4726,Organization,customer4726@example.com,9529483442,Jaipur,Maharashtra,094935,Retail,2023-06-03 11:34:49
CUST104727,Customer_4727,Organization,customer4727@example.com,9807142036,Pune,Gujarat,592039,Industrial,2024-02-21 17:18:42
CUST104728,Customer_4728,Organization,customer4728@example.com,9237817756,Mumbai,Uttar Pradesh,426155,BrandStore,2024-04-16 19:40:10
CUST104729,Customer_4729,Individual,customer4729@example.com,9679066182,Bengaluru,Rajasthan,545841,Industrial,2024-05-04 17:19:08
CUST104730,Customer_4730,Individual,customer4730@example.com,9292253896,Chennai,Uttar Pradesh,489298,Distributors,2024-03-26 23:29:48
CUST104731,Customer_4731,Individual,customer4731@example.com,9555941724,Ahmedabad,Gujarat,266282,Distributors,2023-03-06 04:40:08
CUST104732,Customer_4732,Individual,customer4732@example.com,9894564205,Kolkata,Maharashtra,174802,BrandStore,2024-07-05 06:50:02
CUST104733,Customer_4733,Organization,customer4733@example.com,9204164111,Lucknow,Rajasthan,064008,Industrial,2025-03-01 22:33:59
CUST104734,Customer_4734,Individual,customer4734@example.com,9546734615,Surat,Karnataka,143391,BrandStore,2023-11-19 15:17:13
CUST104735,Customer_4735,Organization,customer4735@example.com,9477569283,Nagpur,Uttar Pradesh,879658,LocalShop,2023-08-03 03:23:05
CUST104736,Customer_4736,Individual,customer4736@example.com,9972476142,Chennai,Gujarat,029572,BrandStore,2023-08-29 03:26:54
CUST104737,Customer_4737,Organization,customer4737@example.com,9697187753,Lucknow,Telangana,858288,BrandStore,2023-06-03 06:13:23
CUST104738,Customer_4738,Individual,customer4738@example.com,9105858906,Bengaluru,Uttar Pradesh,298250,LocalShop,2025-01-29 12:28:05
CUST104739,Customer_4739,Individual,customer4739@example.com,9896944227,Jaipur,Telangana,085352,LocalShop,2025-12-26 07:57:47
CUST104740,Customer_4740,Individual,customer4740@example.com,9101320828,Nagpur,Telangana,742860,LocalShop,2024-01-22 07:15:21
CUST104741,Customer_4741,Organization,customer4741@example.com,9837704782,Kolkata,Tamil Nadu,772074,Retail,2023-09-14 21:01:50
CUST104742,Customer_4742,Organization,customer4742@example.com,9069525562,Kolkata,Telangana,649588,LocalShop,2023-03-29 03:45:13
CUST104743,Customer_4743,Individual,customer4743@example.com,9535558556,Hyderabad,Delhi,286481,Dealers,2023-06-26 18:02:25
CUST104744,Customer_4744,Individual,customer4744@example.com,9574683673,Bengaluru,Telangana,970181,BrandStore,2025-09-15 20:37:31
CUST104745,Customer_4745,Individual,customer4745@example.com,9383630205,Mumbai,Telangana,616364,BrandStore,2023-06-27 23:55:59
CUST104746,Customer_4746,Organization,customer4746@example.com,9297947906,Delhi,Karnataka,093212,Industrial,2025-11-14 14:31:35
CUST104747,Customer_4747,Organization,customer4747@example.com,9844527757,Nagpur,Telangana,308759,Industrial,2023-06-15 22:20:57
CUST104748,Customer_4748,Individual,customer4748@example.com,9228510103,Ahmedabad,Maharashtra,037972,Distributors,2025-04-20 02:16:15
CUST104749,Customer_4749,Organization,customer4749@example.com,9045134201,Hyderabad,Karnataka,778191,Retail,2024-09-11 18:17:16
CUST104750,Customer_4750,Individual,customer4750@example.com,9754494332,Kolkata,Gujarat,596709,Retail,2025-03-10 04:41:21
CUST104751,Customer_4751,Individual,customer4751@example.com,9949840416,Nagpur,Karnataka,217212,Industrial,2023-12-22 08:01:22
CUST104752,Customer_4752,Organization,customer4752@example.com,9792225312,Ahmedabad,Rajasthan,793599,Distributors,2023-01-04 02:14:51
CUST104753,Customer_4753,Organization,customer4753@example.com,9983017200,Ahmedabad,Maharashtra,526746,Industrial,2025-01-22 21:19:48
CUST104754,Customer_4754,Organization,customer4754@example.com,9285517556,Jaipur,Maharashtra,291300,Dealers,2024-05-18 12:37:39
CUST104755,Customer_4755,Organization,customer4755@example.com,9441085525,Lucknow,Maharashtra,363367,Industrial,2023-10-29 08:12:31
CUST104756,Customer_4756,Organization,customer4756@example.com,9194351500,Pune,Gujarat,843451,Distributors,2023-03-22 08:10:22
CUST104757,Customer_4757,Individual,customer4757@example.com,9417332192,Kolkata,Karnataka,800924,Distributors,2025-08-13 14:32:03
CUST104758,Customer_4758,Organization,customer4758@example.com,9961407492,Nagpur,Uttar Pradesh,061837,Projects,2024-06-05 10:40:04
CUST104759,Customer_4759,Organization,customer4759@example.com,9690173386,Hyderabad,Maharashtra,444775,LocalShop,2024-03-03 02:30:07
CUST104760,Customer_4760,Individual,customer4760@example.com,9761060416,Jaipur,Karnataka,234375,Dealers,2025-06-10 07:15:55
CUST104761,Customer_4761,Individual,customer4761@example.com,9025802794,Ahmedabad,West Bengal,309816,Distributors,2025-10-19 20:47:57
CUST104762,Customer_4762,Individual,customer4762@example.com,9885002122,Pune,Maharashtra,769739,BrandStore,2025-04-03 09:08:26
CUST104763,Customer_4763,Organization,customer4763@example.com,9884215163,Mumbai,Telangana,134636,BrandStore,2025-08-08 00:49:32
CUST104764,Customer_4764,Organization,customer4764@example.com,9237866754,Pune,Uttar Pradesh,323474,Industrial,2024-12-10 03:44:15
CUST104765,Customer_4765,Individual,customer4765@example.com,9617196091,Hyderabad,Telangana,160633,LocalShop,2024-03-06 09:04:09
CUST104766,Customer_4766,Organization,customer4766@example.com,9604234226,Mumbai,Telangana,299056,Distributors,2023-08-13 21:25:57
CUST104767,Customer_4767,Individual,customer4767@example.com,9967100510,Jaipur,Maharashtra,507362,BrandStore,2024-07-22 13:33:27
CUST104768,Customer_4768,Individual,customer4768@example.com,9953161265,Pune,Telangana,122009,Distributors,2024-05-14 00:54:55
CUST104769,Customer_4769,Individual,customer4769@example.com,9695095493,Surat,West Bengal,678047,Distributors,2023-12-06 23:41:26
CUST104770,Customer_4770,Individual,customer4770@example.com,9963581152,Kolkata,Karnataka,944832,Industrial,2023-01-27 15:18:42
CUST104771,Customer_4771,Organization,customer4771@example.com,9613417511,Hyderabad,Rajasthan,505696,BrandStore,2024-06-16 19:09:34
CUST104772,Customer_4772,Organization,customer4772@example.com,9220535525,Mumbai,Karnataka,801982,Projects,2023-10-09 02:43:09
CUST104773,Customer_4773,Organization,customer4773@example.com,9668588390,Delhi,Tamil Nadu,124955,Distributors,2023-02-18 05:09:36
CUST104774,Customer_4774,Organization,customer4774@example.com,9657472916,Surat,Maharashtra,315861,Distributors,2023-10-08 23:24:56
CUST104775,Customer_4775,Organization,customer4775@example.com,9368060796,Surat,Rajasthan,900549,Distributors,2025-04-27 01:12:39
CUST104776,Customer_4776,Organization,customer4776@example.com,9974003942,Jaipur,Delhi,383995,Industrial,2025-12-18 07:44:16
CUST104777,Customer_4777,Individual,customer4777@example.com,9370982345,Surat,Maharashtra,572898,LocalShop,2023-08-09 19:52:57
CUST104778,Customer_4778,Individual,customer4778@example.com,9483619689,Jaipur,Delhi,829715,LocalShop,2024-06-22 18:52:13
CUST104779,Customer_4779,Organization,customer4779@example.com,9416374753,Delhi,Karnataka,173676,Projects,2024-10-03 13:08:56
CUST104780,Customer_4780,Individual,customer4780@example.com,9038908902,Jaipur,Rajasthan,353028,Projects,2025-10-30 20:17:20
CUST104781,Customer_4781,Organization,customer4781@example.com,9152516046,Chennai,Gujarat,617862,BrandStore,2024-11-12 07:42:32
CUST104782,Customer_4782,Individual,customer4782@example.com,9406250457,Hyderabad,Gujarat,930630,Industrial,2025-01-22 14:51:34
CUST104783,Customer_4783,Organization,customer4783@example.com,9555325027,Delhi,Maharashtra,477244,BrandStore,2023-06-23 14:43:47
CUST104784,Customer_4784,Individual,customer4784@example.com,9776550812,Jaipur,Delhi,627660,Distributors,2024-03-16 22:35:09
CUST104785,Customer_4785,Individual,customer4785@example.com,9289972169,Pune,West Bengal,208188,Dealers,2023-08-07 04:52:08
CUST104786,Customer_4786,Individual,customer4786@example.com,9464652542,Bengaluru,Karnataka,401432,LocalShop,2023-02-26 09:27:03
CUST104787,Customer_4787,Individual,customer4787@example.com,9258010275,Pune,Tamil Nadu,444402,Projects,2023-11-16 23:08:16
CUST104788,Customer_4788,Individual,customer4788@example.com,9579328511,Kolkata,Maharashtra,360724,LocalShop,2024-07-05 10:13:37
CUST104789,Customer_4789,Organization,customer4789@example.com,9058727666,Delhi,Maharashtra,810158,Distributors,2023-10-25 17:49:09
CUST104790,Customer_4790,Organization,customer4790@example.com,9887704766,Lucknow,Maharashtra,030593,Retail,2025-08-02 04:21:17
CUST104791,Customer_4791,Individual,customer4791@example.com,9740681657,Mumbai,West Bengal,719311,Industrial,2025-09-23 10:40:23
CUST104792,Customer_4792,Organization,customer4792@example.com,9843923242,Bengaluru,Maharashtra,932832,BrandStore,2025-12-14 02:26:47
CUST104793,Customer_4793,Individual,customer4793@example.com,9718065908,Nagpur,Telangana,130456,Projects,2023-01-27 14:27:05
CUST104794,Customer_4794,Individual,customer4794@example.com,9889700718,Delhi,Uttar Pradesh,990733,Retail,2025-09-04 12:54:37
CUST104795,Customer_4795,Organization,customer4795@example.com,9515337815,Mumbai,Telangana,717309,Industrial,2025-03-03 09:21:13
CUST104796,Customer_4796,Organization,customer4796@example.com,9976336072,Ahmedabad,Gujarat,405506,BrandStore,2024-12-12 02:09:15
